Int'l Plan,VMail Plan,CustServ Calls,Day Mins,Churn
no,yes,2,134.2,FALSE
yes,yes,1,149.7,FALSE
no,yes,1,150.1,FALSE
yes,no,1,257.1,TRUE
no,no,0,124.4,FALSE
no,yes,1,141.7,FALSE
no,no,2,230,FALSE
no,no,0,162.3,FALSE
no,no,1,350.8,TRUE
no,no,4,193.3,FALSE
no,no,1,78.2,FALSE
no,no,1,83.4,FALSE
no,no,0,195.6,FALSE
no,no,1,201.8,FALSE
no,no,2,197,FALSE
yes,no,0,218,TRUE
no,no,2,164.8,FALSE
no,no,2,179.2,FALSE
no,yes,0,214,FALSE
no,no,2,170.5,FALSE
no,no,1,205.7,FALSE
yes,no,1,165.5,TRUE
no,no,2,221,FALSE
no,no,3,242.1,FALSE
no,no,1,151.6,FALSE
yes,no,0,176.2,FALSE
yes,yes,1,196,FALSE
no,no,2,159.5,FALSE
no,no,4,230.2,FALSE
no,no,3,146.7,FALSE
no,no,1,210.5,FALSE
no,no,1,102,FALSE
no,no,3,126,FALSE
no,no,1,168.4,FALSE
no,no,0,105.6,FALSE
no,no,5,206.5,FALSE
no,no,2,217.1,FALSE
no,no,0,229.6,TRUE
no,yes,0,278.3,FALSE
no,no,0,138.6,FALSE
no,no,1,234.4,TRUE
no,no,1,181.5,FALSE
no,no,1,167.3,TRUE
no,yes,1,121,FALSE
no,no,0,221.1,FALSE
no,yes,1,145.8,FALSE
no,no,1,222.8,FALSE
no,no,4,183.4,FALSE
yes,no,0,264.3,FALSE
no,no,0,146,FALSE
no,no,4,157.1,TRUE
yes,no,1,127.3,FALSE
no,no,2,187.9,FALSE
no,no,2,178.8,FALSE
no,no,2,97.2,FALSE
no,no,0,259.8,FALSE
no,no,3,256.5,FALSE
no,no,0,169.5,FALSE
no,no,2,239.7,TRUE
yes,no,1,171.5,TRUE
no,no,0,239.9,FALSE
no,yes,1,142.3,FALSE
no,no,2,184.1,FALSE
no,yes,2,206.9,FALSE
no,no,1,259.9,FALSE
no,no,0,203.8,FALSE
no,yes,3,248.8,FALSE
no,yes,1,221.6,FALSE
yes,no,1,192.9,FALSE
no,no,1,122.4,FALSE
no,yes,1,104.9,FALSE
no,no,3,173.2,FALSE
no,no,2,119.4,FALSE
no,no,2,250.3,TRUE
no,no,1,178.3,FALSE
no,no,1,243.4,FALSE
no,no,2,155,FALSE
no,yes,0,288.7,FALSE
no,yes,1,240.4,FALSE
no,no,1,190.3,FALSE
no,no,0,278,TRUE
no,no,1,155,FALSE
no,no,2,153.5,FALSE
no,yes,1,273.4,FALSE
no,no,0,155.3,FALSE
no,yes,1,133.1,FALSE
no,no,1,246.8,FALSE
yes,no,2,165.4,FALSE
no,no,0,59.5,FALSE
no,no,3,138.3,FALSE
no,no,2,286.7,FALSE
no,no,1,117.3,FALSE
no,yes,4,264.3,FALSE
no,no,0,127.9,FALSE
no,yes,0,225.5,FALSE
no,no,0,149,FALSE
no,yes,1,198.9,FALSE
no,no,1,256.4,TRUE
no,no,1,264.8,TRUE
no,no,2,98.2,FALSE
no,no,2,159.8,FALSE
no,yes,3,190.6,FALSE
no,no,0,184,FALSE
no,no,1,261.8,FALSE
no,no,3,147.9,FALSE
no,yes,1,106.4,FALSE
no,no,0,133.7,FALSE
no,yes,0,193.5,FALSE
yes,no,3,178.2,TRUE
no,yes,3,226.2,TRUE
no,no,1,170.4,FALSE
no,yes,3,70.9,FALSE
no,yes,2,194.4,FALSE
no,no,1,240.3,FALSE
no,no,3,75,FALSE
no,no,1,69.1,FALSE
no,yes,4,96.6,TRUE
no,yes,0,214.6,FALSE
no,no,3,148.5,FALSE
no,no,1,258.1,FALSE
no,yes,3,149.7,FALSE
no,no,1,149.8,FALSE
no,no,2,190.4,FALSE
no,no,1,181.4,FALSE
no,no,1,151.1,FALSE
no,no,0,155.7,FALSE
no,no,2,149.9,FALSE
no,no,3,222.3,FALSE
no,yes,0,149.4,FALSE
yes,no,0,233.8,FALSE
no,no,0,204.2,FALSE
no,no,1,242.9,FALSE
no,no,1,150.4,FALSE
no,no,0,208.9,FALSE
yes,no,1,191.9,TRUE
yes,no,2,130.7,TRUE
no,yes,2,119.6,FALSE
no,no,1,273.6,FALSE
yes,no,2,156.1,FALSE
no,yes,2,178.7,FALSE
no,no,2,177.5,FALSE
yes,no,4,211.3,TRUE
no,no,1,175.2,FALSE
no,yes,3,114.3,FALSE
no,yes,1,251.4,FALSE
yes,no,1,216.9,TRUE
yes,yes,0,217.2,FALSE
no,no,0,206.3,FALSE
no,no,1,159.3,FALSE
no,yes,2,143.1,FALSE
no,no,3,154,TRUE
no,yes,1,186.6,FALSE
no,yes,5,170.8,TRUE
no,yes,1,124,FALSE
no,no,3,198.3,FALSE
no,no,2,172.8,FALSE
no,yes,0,217.4,FALSE
yes,yes,0,265.9,TRUE
no,yes,1,93.6,FALSE
no,no,2,98.2,FALSE
no,no,2,214.7,FALSE
no,no,1,168.2,FALSE
no,no,3,202.9,FALSE
no,no,1,261.4,FALSE
no,no,4,73.3,TRUE
no,yes,7,253.7,FALSE
no,no,2,45,FALSE
no,no,1,231.3,FALSE
no,no,2,47.4,FALSE
no,no,0,227.4,FALSE
no,yes,0,40.9,FALSE
no,no,2,124.8,FALSE
yes,no,0,68.5,FALSE
no,yes,2,163.5,FALSE
no,no,2,163,FALSE
no,yes,2,213.7,FALSE
no,yes,1,201.3,FALSE
no,no,4,310.4,FALSE
no,no,1,48.4,FALSE
no,yes,1,171.2,FALSE
no,yes,0,166.5,FALSE
no,no,0,216.6,FALSE
no,no,2,107.8,FALSE
no,yes,1,141.3,FALSE
no,yes,0,209.9,FALSE
yes,yes,9,237.5,TRUE
no,no,3,234.5,FALSE
no,yes,3,103.1,FALSE
no,yes,1,129.5,FALSE
yes,no,2,279.8,TRUE
yes,yes,5,136.8,TRUE
no,yes,0,100.1,FALSE
no,yes,4,237.1,FALSE
no,no,4,172.8,TRUE
no,no,2,224.5,FALSE
no,no,3,288.1,TRUE
yes,no,2,78.2,FALSE
no,no,2,148.7,FALSE
no,yes,2,194.6,FALSE
no,no,0,159.5,FALSE
no,yes,1,194.5,FALSE
no,no,2,174.1,TRUE
no,no,2,131.8,FALSE
no,no,1,160.6,FALSE
no,yes,0,146.8,FALSE
no,yes,1,200.7,FALSE
no,no,1,145.6,FALSE
no,yes,2,229.4,FALSE
no,no,3,211,FALSE
no,yes,2,121.5,FALSE
yes,no,2,216,FALSE
no,no,2,293,FALSE
yes,yes,2,221.1,TRUE
no,no,1,181.5,FALSE
no,yes,2,74.3,FALSE
yes,no,1,62.3,FALSE
no,yes,3,228.6,FALSE
no,no,2,228.1,TRUE
no,yes,1,309.9,FALSE
no,no,3,201.9,FALSE
no,no,2,149.8,FALSE
no,yes,1,183.8,FALSE
no,yes,1,186.7,FALSE
no,no,1,209.4,TRUE
no,yes,3,223.2,FALSE
no,no,1,164.2,FALSE
no,no,1,150.5,FALSE
no,no,0,234.2,TRUE
no,no,1,55.3,FALSE
yes,no,1,221.8,FALSE
no,no,1,169.6,FALSE
no,no,5,89.7,TRUE
no,yes,1,80.2,FALSE
no,no,2,218.9,FALSE
no,no,1,125.7,FALSE
no,no,2,176.3,FALSE
no,yes,2,207.2,FALSE
no,no,2,205.7,FALSE
no,yes,1,151.4,FALSE
no,no,3,157.5,FALSE
no,no,2,160.4,FALSE
no,no,1,159,FALSE
no,yes,0,214.1,FALSE
no,no,2,102.6,FALSE
yes,no,0,159.7,TRUE
no,no,1,202.8,FALSE
no,no,3,57.5,FALSE
no,no,1,169.9,FALSE
no,no,2,335.5,TRUE
no,no,0,139.5,FALSE
no,yes,1,142.3,FALSE
no,no,0,187.8,FALSE
no,no,3,146.2,FALSE
no,no,3,231.8,FALSE
no,no,1,193.7,FALSE
no,no,4,156.4,FALSE
yes,yes,1,220.7,TRUE
no,yes,2,239.8,FALSE
no,yes,1,172,FALSE
yes,yes,2,128.2,FALSE
no,no,3,130.2,FALSE
no,no,1,195.4,FALSE
yes,no,0,293.3,TRUE
no,no,1,191.3,FALSE
no,no,1,122.4,FALSE
no,yes,2,209.6,FALSE
no,no,3,215.7,FALSE
no,no,0,161.4,FALSE
no,no,3,144.2,FALSE
yes,yes,0,220.2,TRUE
no,no,4,256.2,FALSE
no,no,1,112.7,FALSE
no,no,0,299.5,TRUE
no,no,0,194.8,FALSE
no,no,0,100.8,FALSE
no,yes,3,82.5,FALSE
no,yes,2,146.4,FALSE
no,no,2,177.9,FALSE
no,yes,5,153.5,FALSE
no,no,1,150.7,FALSE
no,yes,0,180.1,FALSE
no,yes,1,265.3,FALSE
no,no,0,128.6,FALSE
no,no,2,161.5,FALSE
no,no,1,165.3,FALSE
no,no,0,195,FALSE
no,no,0,213.8,FALSE
no,yes,1,205.5,FALSE
no,yes,3,252.9,FALSE
no,yes,0,235.6,FALSE
no,no,1,192,FALSE
no,yes,0,69.1,FALSE
no,no,3,261.7,TRUE
no,no,2,235.5,FALSE
no,no,1,213.4,FALSE
no,yes,3,206.9,FALSE
no,yes,3,263.8,FALSE
no,yes,1,183.4,FALSE
no,no,5,157.6,TRUE
no,no,0,175.6,FALSE
no,no,2,242.5,FALSE
no,no,0,151,FALSE
no,no,1,138.1,FALSE
no,no,1,264.7,TRUE
no,yes,1,282.3,FALSE
no,no,0,211.2,FALSE
no,no,3,197.1,FALSE
no,no,1,205.3,FALSE
no,yes,2,181.8,FALSE
no,no,2,252,FALSE
no,no,0,193.8,FALSE
no,no,1,231.2,FALSE
no,yes,0,200.1,FALSE
no,yes,1,266.7,FALSE
no,yes,2,118.1,FALSE
no,no,0,175.3,FALSE
no,no,3,125.1,FALSE
no,no,1,176.8,FALSE
no,no,1,241.9,FALSE
no,no,0,241.2,FALSE
no,no,1,217.1,FALSE
no,no,0,195.4,FALSE
yes,no,1,222.4,TRUE
no,no,1,189.5,FALSE
no,no,0,123.1,FALSE
no,yes,3,256.7,FALSE
no,no,1,159.1,FALSE
no,no,3,100.1,FALSE
no,yes,1,30.9,FALSE
no,no,3,223.2,FALSE
no,no,1,187.4,FALSE
no,yes,3,315.6,FALSE
no,no,1,277.5,FALSE
no,no,2,189.8,FALSE
no,no,1,147.2,FALSE
no,no,4,185.8,FALSE
no,yes,3,155.4,FALSE
no,no,6,154.2,FALSE
no,no,1,97.6,FALSE
no,no,1,178.8,FALSE
no,no,0,149.3,FALSE
no,no,0,206,FALSE
no,no,0,216.8,FALSE
no,no,0,103.3,FALSE
no,no,0,139.4,FALSE
no,no,1,191.2,FALSE
no,yes,1,160,FALSE
no,no,3,221.7,FALSE
no,no,1,62.9,FALSE
no,no,1,215.6,FALSE
no,yes,3,165.3,FALSE
yes,yes,2,94.7,FALSE
no,no,2,203.2,FALSE
no,no,3,195.3,FALSE
no,no,4,143.7,FALSE
no,no,2,114.4,FALSE
no,no,2,222.8,FALSE
no,yes,2,175.9,FALSE
yes,no,1,249.9,TRUE
yes,yes,2,234.5,FALSE
no,no,1,210.7,FALSE
no,no,1,182.3,FALSE
no,no,2,190.3,FALSE
no,yes,0,177.1,FALSE
no,yes,6,87.2,TRUE
no,no,1,215.6,FALSE
no,no,3,137.4,FALSE
no,yes,1,192.8,FALSE
no,no,2,149.3,FALSE
no,no,1,143.7,FALSE
no,no,1,224.8,FALSE
no,yes,2,261.2,FALSE
no,yes,0,196.5,FALSE
no,no,3,271.2,TRUE
no,no,2,207.2,FALSE
no,no,2,300.4,FALSE
no,yes,2,229.6,FALSE
yes,yes,1,187.5,FALSE
yes,no,3,57.1,FALSE
no,no,5,162.1,TRUE
yes,no,2,145,TRUE
no,no,1,159.5,FALSE
no,no,1,190.7,FALSE
no,yes,1,230.6,FALSE
no,no,0,34,FALSE
no,yes,5,193.4,FALSE
no,no,1,202,FALSE
no,no,1,191.7,FALSE
no,yes,1,161.3,FALSE
no,no,1,150.6,FALSE
no,no,1,184.6,FALSE
no,no,1,220.7,FALSE
yes,no,1,167.3,FALSE
no,yes,3,154,FALSE
no,yes,0,121.1,FALSE
no,yes,3,182.1,FALSE
no,no,2,109.6,FALSE
no,no,1,209.9,FALSE
no,no,2,167.5,FALSE
no,no,2,213.9,FALSE
no,no,1,115.8,FALSE
no,yes,2,276.6,FALSE
no,yes,2,179.4,FALSE
no,no,1,187.3,FALSE
no,no,2,201.2,FALSE
yes,no,1,189.6,FALSE
no,yes,0,186.8,FALSE
no,yes,0,153.5,FALSE
no,no,2,187.6,FALSE
yes,no,0,230.9,TRUE
no,yes,2,244.9,FALSE
no,no,3,230.9,FALSE
no,no,1,187.1,FALSE
no,no,1,170.7,FALSE
yes,yes,5,126.9,TRUE
no,no,0,189.5,FALSE
yes,no,1,176.9,TRUE
no,no,1,161.1,FALSE
no,no,1,169.4,FALSE
no,yes,0,254.4,FALSE
yes,yes,2,127.7,FALSE
no,yes,6,170.5,FALSE
yes,no,2,219.1,FALSE
yes,no,2,273.5,FALSE
yes,no,1,161.9,FALSE
no,yes,1,241.7,FALSE
yes,no,3,62.8,FALSE
no,yes,1,281.1,FALSE
no,no,3,228.2,FALSE
no,no,0,209.8,FALSE
no,no,2,265.6,TRUE
no,no,2,214.9,FALSE
no,no,3,110.5,FALSE
yes,yes,0,281.1,FALSE
no,no,2,137.8,FALSE
yes,yes,1,271.5,TRUE
no,no,2,112.8,FALSE
no,no,1,187.3,FALSE
no,no,1,197,FALSE
no,yes,1,180.4,FALSE
yes,no,1,148.5,TRUE
no,yes,2,197.1,FALSE
no,yes,1,153.7,FALSE
no,yes,1,261.3,FALSE
no,no,1,246.2,FALSE
no,no,0,191,FALSE
no,no,1,208.3,FALSE
no,no,0,253,FALSE
no,no,0,202.3,FALSE
no,no,0,174.4,FALSE
no,yes,1,127.1,FALSE
yes,yes,0,143.5,FALSE
no,yes,1,186.9,FALSE
no,no,1,194,FALSE
no,no,0,234.8,FALSE
no,no,1,123.7,FALSE
no,no,0,173.9,FALSE
no,yes,1,130.9,FALSE
no,no,2,314.6,TRUE
no,no,1,227.9,FALSE
no,no,2,95.5,FALSE
no,no,1,185.3,FALSE
no,no,1,146.3,FALSE
no,yes,2,184,FALSE
no,no,0,105.8,FALSE
no,no,1,178,FALSE
no,yes,1,149.4,FALSE
no,no,2,209.4,FALSE
no,no,1,172.1,FALSE
yes,no,1,169.3,FALSE
no,no,0,119.1,FALSE
no,no,2,194.2,FALSE
no,no,2,198.8,FALSE
yes,no,3,167.7,TRUE
no,no,2,202.2,FALSE
no,no,2,322.5,TRUE
no,no,0,216.2,FALSE
no,no,3,76.4,FALSE
no,no,1,72.7,FALSE
no,yes,0,210.4,FALSE
yes,yes,0,127.2,FALSE
no,yes,1,201.8,FALSE
no,yes,1,219.5,FALSE
no,no,3,99.3,FALSE
no,no,5,239.2,FALSE
yes,no,2,120.9,FALSE
no,no,1,224.7,FALSE
no,yes,1,176.6,FALSE
no,yes,1,283.9,FALSE
no,no,1,180.6,TRUE
no,yes,1,125.9,FALSE
no,no,0,237.6,FALSE
no,no,2,198.4,FALSE
no,no,0,274.3,FALSE
yes,no,3,199.6,TRUE
no,no,3,217.7,FALSE
no,no,3,134.7,FALSE
no,yes,2,212.7,FALSE
no,no,2,256.3,FALSE
no,no,1,183.6,FALSE
no,no,1,176.2,FALSE
no,yes,1,205,FALSE
no,no,3,267.9,TRUE
no,no,2,179.2,FALSE
no,no,1,149.4,FALSE
no,yes,3,163.6,FALSE
no,no,1,207.6,FALSE
no,no,3,165.4,FALSE
no,no,4,209.8,FALSE
no,yes,0,220.1,FALSE
no,no,1,141.3,FALSE
no,no,0,196.5,FALSE
yes,no,2,180.9,FALSE
no,no,0,105,FALSE
no,no,4,271.4,TRUE
no,yes,1,206.7,FALSE
no,no,1,166.8,FALSE
no,no,5,204.9,FALSE
no,yes,1,154.6,FALSE
no,no,1,127,FALSE
yes,no,1,267.4,FALSE
no,no,1,281,FALSE
no,yes,4,270.8,FALSE
no,no,1,171.2,FALSE
no,no,3,124.1,FALSE
no,no,1,162.8,FALSE
no,no,1,146.3,FALSE
no,no,2,254.8,FALSE
no,yes,2,254.9,FALSE
no,yes,0,107.7,FALSE
no,no,1,158.8,FALSE
no,no,2,182.9,FALSE
no,no,0,198.5,FALSE
no,no,0,178.4,FALSE
no,no,1,110.9,FALSE
no,yes,1,166.9,TRUE
yes,no,2,244.8,FALSE
no,no,4,120.8,TRUE
no,no,2,165.3,FALSE
no,no,2,126.7,FALSE
no,yes,0,215.9,FALSE
no,no,1,140.1,FALSE
no,yes,1,209.9,FALSE
yes,yes,0,139.8,FALSE
no,no,2,321.6,TRUE
no,no,7,166.6,FALSE
no,no,0,214.2,FALSE
no,no,1,260,TRUE
no,no,4,191.9,TRUE
no,no,0,213,FALSE
no,yes,1,118.1,FALSE
no,no,6,190.2,FALSE
no,yes,0,82.2,FALSE
no,yes,0,163.8,FALSE
no,no,5,267.8,TRUE
no,no,2,159.8,FALSE
no,yes,1,214.3,FALSE
no,no,0,287.3,TRUE
no,no,2,101.2,FALSE
